date,total,hk_residents,mainland_visitors,other_visitors,day_of_week,month,is_weekend,is_holiday
2021-01-01,4510,4178,290,42,4,1,0,1
2021-01-02,5253,4845,361,47,5,1,1,0
2021-01-03,6976,6462,415,99,6,1,1,0
2021-01-04,6679,6131,485,63,0,1,0,0
2021-01-05,4006,3704,222,80,1,1,0,0
2021-01-06,3762,3492,197,73,2,1,0,0
2021-01-07,3592,3322,186,84,3,1,0,0
2021-01-08,4485,4163,240,82,4,1,0,0
2021-01-09,4508,4168,272,68,5,1,1,0
2021-01-10,5173,4783,301,89,6,1,1,0
2021-01-11,4129,3868,207,54,0,1,0,0
2021-01-12,5053,4770,227,56,1,1,0,0
2021-01-13,4132,3862,216,54,2,1,0,0
2021-01-14,4913,4621,196,96,3,1,0,0
2021-01-15,5684,5350,243,91,4,1,0,0
2021-01-16,5264,4921,283,60,5,1,1,0
2021-01-17,5019,4717,235,67,6,1,1,0
2021-01-18,4363,4094,236,33,0,1,0,0
2021-01-19,4610,4282,239,89,1,1,0,0
2021-01-20,4292,4015,228,49,2,1,0,0
2021-01-21,3762,3467,228,67,3,1,0,0
2021-01-22,3739,3487,173,79,4,1,0,0
2021-01-23,4075,3790,216,69,5,1,1,0
2021-01-24,3963,3687,194,82,6,1,1,0
2021-01-25,2669,2497,132,40,0,1,0,0
2021-01-26,3318,3081,175,62,1,1,0,0
2021-01-27,3251,3038,152,61,2,1,0,0
2021-01-28,3446,3214,153,79,3,1,0,0
2021-01-29,3224,3064,113,47,4,1,0,0
2021-01-30,3141,2986,115,40,5,1,1,0
2021-01-31,2998,2844,102,52,6,1,1,0
2021-02-01,1905,1791,73,41,0,2,0,0
2021-02-02,2615,2434,114,67,1,2,0,0
2021-02-03,2994,2839,114,41,2,2,0,0
2021-02-04,2930,2785,111,34,3,2,0,0
2021-02-05,4010,3811,135,64,4,2,0,0
2021-02-06,3729,3543,118,68,5,2,1,0
2021-02-07,3544,3357,119,68,6,2,1,0
2021-02-08,2256,2130,98,28,0,2,0,0
2021-02-09,2872,2699,117,56,1,2,0,0
2021-02-10,2686,2526,116,44,2,2,0,0
2021-02-11,1625,1533,66,26,3,2,0,0
2021-02-12,1276,1199,41,36,4,2,0,1
2021-02-13,1374,1263,73,38,5,2,1,1
2021-02-14,2586,2372,148,66,6,2,1,0
2021-02-15,3319,3127,152,40,0,2,0,1
2021-02-16,4112,3840,195,77,1,2,0,0
2021-02-17,4542,4203,291,48,2,2,0,0
2021-02-18,5370,4925,226,219,3,2,0,0
2021-02-19,5779,5394,333,52,4,2,0,0
2021-02-20,6511,6083,373,55,5,2,1,0
2021-02-21,7244,6775,394,75,6,2,1,0
2021-02-22,6125,5764,297,64,0,2,0,0
2021-02-23,5609,5286,286,37,1,2,0,0
2021-02-24,4295,3995,255,45,2,2,0,0
2021-02-25,3751,3406,188,157,3,2,0,0
2021-02-26,3514,3252,199,63,4,2,0,0
2021-02-27,6036,5593,406,37,5,2,1,0
2021-02-28,7191,6677,447,67,6,2,1,0
2021-03-01,5995,5658,299,38,0,3,0,0
2021-03-02,5001,4652,298,51,1,3,0,0
2021-03-03,4579,4204,298,77,2,3,0,0
2021-03-04,3630,3289,255,86,3,3,0,0
2021-03-05,3922,3602,257,63,4,3,0,0
2021-03-06,4354,3996,321,37,5,3,1,0
2021-03-07,5198,4780,365,53,6,3,1,0
2021-03-08,3437,3174,221,42,0,3,0,0
2021-03-09,3722,3433,257,32,1,3,0,0
2021-03-10,4514,4118,272,124,2,3,0,0
2021-03-11,3106,2866,210,30,3,3,0,0
2021-03-12,3365,3051,254,60,4,3,0,0
2021-03-13,3629,3300,297,32,5,3,1,0
2021-03-14,3953,3625,261,67,6,3,1,0
2021-03-15,3082,2808,225,49,0,3,0,0
2021-03-16,3703,3394,270,39,1,3,0,0
2021-03-17,3354,3036,257,61,2,3,0,0
2021-03-18,3081,2764,241,76,3,3,0,0
2021-03-19,2944,2679,195,70,4,3,0,0
2021-03-20,3381,3031,314,36,5,3,1,0
2021-03-21,3451,3175,230,46,6,3,1,0
2021-03-22,2577,2299,223,55,0,3,0,0
2021-03-23,2921,2651,234,36,1,3,0,0
2021-03-24,2762,2504,204,54,2,3,0,0
2021-03-25,2791,2556,179,56,3,3,0,0
2021-03-26,3055,2818,179,58,4,3,0,0
2021-03-27,3071,2793,236,42,5,3,1,0
2021-03-28,3450,3145,240,65,6,3,1,0
2021-03-29,2174,1994,158,22,0,3,0,0
2021-03-30,3131,2897,201,33,1,3,0,0
2021-03-31,3458,3161,244,53,2,3,0,0
2021-04-01,3807,3473,282,52,3,4,0,0
2021-04-02,4225,3791,347,87,4,4,0,0
2021-04-03,2546,2313,209,24,5,4,1,0
2021-04-04,2415,2229,137,49,6,4,1,1
2021-04-05,2648,2425,192,31,0,4,0,1
2021-04-06,3483,3208,234,41,1,4,0,0
2021-04-07,3528,3282,215,31,2,4,0,0
2021-04-08,3971,3525,250,196,3,4,0,0
2021-04-09,4560,4210,271,79,4,4,0,0
2021-04-10,4810,4412,348,50,5,4,1,0
2021-04-11,4875,4478,332,65,6,4,1,0
2021-04-12,3139,2922,186,31,0,4,0,0
2021-04-13,3736,3457,222,57,1,4,0,0
2021-04-14,3396,3041,308,47,2,4,0,0
2021-04-15,3727,3371,204,152,3,4,0,0
2021-04-16,3874,3571,231,72,4,4,0,0
2021-04-17,3266,3011,222,33,5,4,1,0
2021-04-18,4173,3865,245,63,6,4,1,0
2021-04-19,2648,2449,166,33,0,4,0,0
2021-04-20,3607,3263,282,62,1,4,0,0
2021-04-21,3388,3135,214,39,2,4,0,0
2021-04-22,3004,2777,177,50,3,4,0,0
2021-04-23,3739,3438,180,121,4,4,0,0
2021-04-24,2870,2610,223,37,5,4,1,0
2021-04-25,3706,3403,240,63,6,4,1,0
2021-04-26,2584,2377,160,47,0,4,0,0
2021-04-27,3044,2802,189,53,1,4,0,0
2021-04-28,3187,2977,172,38,2,4,0,0
2021-04-29,3624,3288,276,60,3,4,0,0
2021-04-30,4788,4534,193,61,4,4,0,0
2021-05-01,3620,3386,206,28,5,5,1,1
2021-05-02,4015,3732,217,66,6,5,1,0
2021-05-03,2402,2219,144,39,0,5,0,0
2021-05-04,2941,2736,162,43,1,5,0,0
2021-05-05,2981,2779,165,37,2,5,0,0
2021-05-06,3148,2905,207,36,3,5,0,0
2021-05-07,4028,3647,273,108,4,5,0,0
2021-05-08,3818,3583,207,28,5,5,1,0
2021-05-09,3889,3563,203,123,6,5,1,0
2021-05-10,3366,3128,161,77,0,5,0,0
2021-05-11,3375,3104,215,56,1,5,0,0
2021-05-12,3673,3330,307,36,2,5,0,0
2021-05-13,3223,3004,171,48,3,5,0,0
2021-05-14,4002,3699,214,89,4,5,0,0
2021-05-15,4606,4224,321,61,5,5,1,0
2021-05-16,4335,3942,297,96,6,5,1,0
2021-05-17,3165,2763,315,87,0,5,0,0
2021-05-18,3981,3500,372,109,1,5,0,0
2021-05-19,3821,3498,264,59,2,5,0,0
2021-05-20,3619,3284,209,126,3,5,0,0
2021-05-21,4024,3744,240,40,4,5,0,0
2021-05-22,4237,3938,265,34,5,5,1,0
2021-05-23,3524,3234,234,56,6,5,1,0
2021-05-24,2967,2768,167,32,0,5,0,0
2021-05-25,3824,3521,249,54,1,5,0,0
2021-05-26,3822,3505,238,79,2,5,0,0
2021-05-27,3322,2943,244,135,3,5,0,0
2021-05-28,4555,4227,262,66,4,5,0,0
2021-05-29,4067,3762,267,38,5,5,1,0
2021-05-30,4253,3913,253,87,6,5,1,0
2021-05-31,3531,3311,176,44,0,5,0,0
2021-06-01,4453,4095,273,85,1,6,0,0
2021-06-02,3872,3585,232,55,2,6,0,0
2021-06-03,3973,3610,318,45,3,6,0,0
2021-06-04,3890,3587,253,50,4,6,0,0
2021-06-05,4060,3703,313,44,5,6,1,0
2021-06-06,4090,3575,453,62,6,6,1,0
2021-06-07,2835,2616,185,34,0,6,0,0
2021-06-08,3470,3183,242,45,1,6,0,0
2021-06-09,3345,3079,231,35,2,6,0,0
2021-06-10,3957,3599,295,63,3,6,0,0
2021-06-11,4544,4221,263,60,4,6,0,0
2021-06-12,4197,3602,562,33,5,6,1,0
2021-06-13,3910,3572,288,50,6,6,1,0
2021-06-14,2273,2092,149,32,0,6,0,1
2021-06-15,3603,3345,207,51,1,6,0,0
2021-06-16,3527,3240,246,41,2,6,0,0
2021-06-17,3788,3545,189,54,3,6,0,0
2021-06-18,4444,4134,255,55,4,6,0,0
2021-06-19,4499,4169,288,42,5,6,1,0
2021-06-20,5099,4528,509,62,6,6,1,0
2021-06-21,3313,3033,247,33,0,6,0,0
2021-06-22,3787,3426,304,57,1,6,0,0
2021-06-23,3511,3168,267,76,2,6,0,0
2021-06-24,3805,3520,233,52,3,6,0,0
2021-06-25,4724,4386,272,66,4,6,0,0
2021-06-26,4500,4083,348,69,5,6,1,0
2021-06-27,4596,4262,301,33,6,6,1,0
2021-06-28,3488,3237,199,52,0,6,0,0
2021-06-29,4539,4199,283,57,1,6,0,0
2021-06-30,5822,5453,309,60,2,6,0,0
2021-07-01,4740,4360,315,65,3,7,0,1
2021-07-02,4833,4479,295,59,4,7,0,0
2021-07-03,4265,3841,372,52,5,7,1,0
2021-07-04,5018,4554,400,64,6,7,1,0
2021-07-05,4406,4073,309,24,0,7,0,0
2021-07-06,4771,4454,284,33,1,7,0,0
2021-07-07,4442,4029,379,34,2,7,0,0
2021-07-08,4770,4349,370,51,3,7,0,0
2021-07-09,5540,5064,420,56,4,7,0,0
2021-07-10,5525,5048,444,33,5,7,1,0
2021-07-11,6569,6054,454,61,6,7,1,0
2021-07-12,5449,5081,339,29,0,7,0,0
2021-07-13,6124,5587,483,54,1,7,0,0
2021-07-14,6024,5460,517,47,2,7,0,0
2021-07-15,7151,6576,518,57,3,7,0,0
2021-07-16,6977,6364,551,62,4,7,0,0
2021-07-17,6211,5717,446,48,5,7,1,0
2021-07-18,7558,6999,492,67,6,7,1,0
2021-07-19,5188,4726,416,46,0,7,0,0
2021-07-20,5952,5507,396,49,1,7,0,0
2021-07-21,5611,5118,449,44,2,7,0,0
2021-07-22,5547,5088,407,52,3,7,0,0
2021-07-23,6117,5678,375,64,4,7,0,0
2021-07-24,4975,4601,320,54,5,7,1,0
2021-07-25,6140,5748,338,54,6,7,1,0
2021-07-26,4051,3763,262,26,0,7,0,0
2021-07-27,5457,5132,285,40,1,7,0,0
2021-07-28,4824,4508,272,44,2,7,0,0
2021-07-29,5602,5129,415,58,3,7,0,0
2021-07-30,7174,6803,299,72,4,7,0,0
2021-07-31,5805,5416,336,53,5,7,1,0
2021-08-01,8613,8135,408,70,6,8,1,0
2021-08-02,5023,4643,330,50,0,8,0,0
2021-08-03,5982,5564,350,68,1,8,0,0
2021-08-04,7485,7096,355,34,2,8,0,0
2021-08-05,5487,5104,331,52,3,8,0,0
2021-08-06,8576,8170,342,64,4,8,0,0
2021-08-07,6167,5717,394,56,5,8,1,0
2021-08-08,9273,8795,411,67,6,8,1,0
2021-08-09,5270,4858,358,54,0,8,0,0
2021-08-10,6865,6385,375,105,1,8,0,0
2021-08-11,8099,7728,313,58,2,8,0,0
2021-08-12,5656,5229,358,69,3,8,0,0
2021-08-13,8913,8523,318,72,4,8,0,0
2021-08-14,6360,5954,342,64,5,8,1,0
2021-08-15,10098,9651,379,68,6,8,1,0
2021-08-16,7330,6815,466,49,0,8,0,0
2021-08-17,6835,6378,370,87,1,8,0,0
2021-08-18,9204,8757,358,89,2,8,0,0
2021-08-19,7138,6634,373,131,3,8,0,0
2021-08-20,10460,9952,381,127,4,8,0,0
2021-08-21,6310,5912,339,59,5,8,1,0
2021-08-22,9923,9456,412,55,6,8,1,0
2021-08-23,6726,6261,395,70,0,8,0,0
2021-08-24,7074,6565,441,68,1,8,0,0
2021-08-25,9799,9230,499,70,2,8,0,0
2021-08-26,6724,6258,405,61,3,8,0,0
2021-08-27,10275,9813,371,91,4,8,0,0
2021-08-28,8368,7842,444,82,5,8,1,0
2021-08-29,10771,10241,453,77,6,8,1,0
2021-08-30,7367,6753,550,64,0,8,0,0
2021-08-31,8030,7419,520,91,1,8,0,0
2021-09-01,9907,9321,503,83,2,9,0,0
2021-09-02,6122,5700,346,76,3,9,0,0
2021-09-03,8665,8228,338,99,4,9,0,0
2021-09-04,6366,5936,357,73,5,9,1,0
2021-09-05,9046,8521,436,89,6,9,1,0
2021-09-06,4686,4293,335,58,0,9,0,0
2021-09-07,5266,4861,319,86,1,9,0,0
2021-09-08,6725,6414,240,71,2,9,0,0
2021-09-09,4181,3879,216,86,3,9,0,0
2021-09-10,7997,7635,243,119,4,9,0,0
2021-09-11,4922,4584,259,79,5,9,1,0
2021-09-12,7126,6820,220,86,6,9,1,0
2021-09-13,3350,3112,178,60,0,9,0,0
2021-09-14,4203,3928,171,104,1,9,0,0
2021-09-15,7611,7114,397,100,2,9,0,0
2021-09-16,4910,4435,362,113,3,9,0,0
2021-09-17,8462,7981,374,107,4,9,0,0
2021-09-18,6068,5505,463,100,5,9,1,0
2021-09-19,7533,7020,427,86,6,9,1,0
2021-09-20,3210,2826,318,66,0,9,0,0
2021-09-21,3242,2942,214,86,1,9,0,0
2021-09-22,7549,7019,425,105,2,9,0,1
2021-09-23,4972,4479,386,107,3,9,0,0
2021-09-24,8797,8235,443,119,4,9,0,0
2021-09-25,5217,4643,457,117,5,9,1,0
2021-09-26,8500,7945,447,108,6,9,1,0
2021-09-27,3723,3361,296,66,0,9,0,0
2021-09-28,5259,4741,401,117,1,9,0,0
2021-09-29,8153,7614,447,92,2,9,0,0
2021-09-30,5368,4852,406,110,3,9,0,0
2021-10-01,7889,7504,281,104,4,10,0,1
2021-10-02,4353,3875,383,95,5,10,1,0
2021-10-03,8154,7662,383,109,6,10,1,0
2021-10-04,3339,2944,314,81,0,10,0,0
2021-10-05,3544,3220,255,69,1,10,0,0
2021-10-06,7552,7160,298,94,2,10,0,0
2021-10-07,3297,2955,279,63,3,10,0,0
2021-10-08,7532,7071,343,118,4,10,0,0
2021-10-09,2691,2244,364,83,5,10,1,0
2021-10-10,7983,7523,333,127,6,10,1,0
2021-10-11,4832,4333,421,78,0,10,0,0
2021-10-12,3581,3078,446,57,1,10,0,0
2021-10-13,5986,5477,397,112,2,10,0,0
2021-10-14,5438,5012,309,117,3,10,0,1
2021-10-15,7866,7387,396,83,4,10,0,0
2021-10-16,4657,4168,399,90,5,10,1,0
2021-10-17,12014,11461,424,129,6,10,1,0
2021-10-18,3492,3097,314,81,0,10,0,0
2021-10-19,3697,3275,336,86,1,10,0,0
2021-10-20,7765,7304,345,116,2,10,0,0
2021-10-21,4557,4187,299,71,3,10,0,0
2021-10-22,7464,7046,337,81,4,10,0,0
2021-10-23,3255,2846,311,98,5,10,1,0
2021-10-24,7940,7403,393,144,6,10,1,0
2021-10-25,3341,2906,334,101,0,10,0,0
2021-10-26,3672,3190,384,98,1,10,0,0
2021-10-27,7663,7193,368,102,2,10,0,0
2021-10-28,3157,2801,269,87,3,10,0,0
2021-10-29,7203,6788,307,108,4,10,0,0
2021-10-30,3467,3068,305,94,5,10,1,0
2021-10-31,8032,7596,304,132,6,10,1,0
2021-11-01,3657,3261,290,106,0,11,0,0
2021-11-02,4231,3813,328,90,1,11,0,0
2021-11-03,7774,7224,444,106,2,11,0,0
2021-11-04,3404,3012,293,99,3,11,0,0
2021-11-05,7571,6985,439,147,4,11,0,0
2021-11-06,3918,3138,650,130,5,11,1,0
2021-11-07,7529,7004,408,117,6,11,1,0
2021-11-08,3243,2814,340,89,0,11,0,0
2021-11-09,3758,3315,344,99,1,11,0,0
2021-11-10,7574,7076,359,139,2,11,0,0
2021-11-11,4610,4151,378,81,3,11,0,0
2021-11-12,6970,6484,334,152,4,11,0,0
2021-11-13,3301,2810,395,96,5,11,1,0
2021-11-14,10160,9580,379,201,6,11,1,0
2021-11-15,4071,3344,615,112,0,11,0,0
2021-11-16,4144,3611,412,121,1,11,0,0
2021-11-17,7058,6550,327,181,2,11,0,0
2021-11-18,5871,5473,283,115,3,11,0,0
2021-11-19,6793,6357,315,121,4,11,0,0
2021-11-20,3900,3422,374,104,5,11,1,0
2021-11-21,9603,9160,323,120,6,11,1,0
2021-11-22,3814,3525,202,87,0,11,0,0
2021-11-23,4242,3821,312,109,1,11,0,0
2021-11-24,7325,6957,239,129,2,11,0,0
2021-11-25,6478,6081,269,128,3,11,0,0
2021-11-26,7724,7338,249,137,4,11,0,0
2021-11-27,3625,3211,288,126,5,11,1,0
2021-11-28,10756,10354,273,129,6,11,1,0
2021-11-29,2804,2525,220,59,0,11,0,0
2021-11-30,4022,3657,261,104,1,11,0,0
2021-12-01,10172,9563,349,260,2,12,0,0
2021-12-02,4454,3956,326,172,3,12,0,0
2021-12-03,9547,8995,385,167,4,12,0,0
2021-12-04,4122,3641,352,129,5,12,1,0
2021-12-05,11668,11068,435,165,6,12,1,0
2021-12-06,3074,2690,293,91,0,12,0,0
2021-12-07,3743,3393,240,110,1,12,0,0
2021-12-08,6616,6206,309,101,2,12,0,0
2021-12-09,6873,6479,270,124,3,12,0,0
2021-12-10,8052,7590,324,138,4,12,0,0
2021-12-11,4392,3974,324,94,5,12,1,0
2021-12-12,11234,10758,342,134,6,12,1,0
2021-12-13,3819,3454,289,76,0,12,0,0
2021-12-14,4340,3822,421,97,1,12,0,0
2021-12-15,9271,8673,435,163,2,12,0,0
2021-12-16,9399,8809,463,127,3,12,0,0
2021-12-17,8877,8347,376,154,4,12,0,0
2021-12-18,9267,8675,455,137,5,12,1,0
2021-12-19,43399,42797,455,147,6,12,1,0
2021-12-20,4725,4033,604,88,0,12,0,0
2021-12-21,7874,7394,361,119,1,12,0,0
2021-12-22,8170,7634,401,135,2,12,0,0
2021-12-23,3974,3476,396,102,3,12,0,0
2021-12-24,12043,11642,289,112,4,12,0,0
2021-12-25,3336,2942,324,70,5,12,1,1
2021-12-26,10166,9646,427,93,6,12,1,0
2021-12-27,4251,3856,293,102,0,12,0,0
2021-12-28,7766,7350,331,85,1,12,0,0
2021-12-29,8689,8240,328,121,2,12,0,0
2021-12-30,8256,7840,320,96,3,12,0,0
2021-12-31,9078,8622,346,110,4,12,0,0
2022-01-01,3348,3002,269,77,5,1,1,1
2022-01-02,13333,12823,371,139,6,1,1,0
2022-01-03,4448,4065,309,74,0,1,0,0
2022-01-04,4314,3889,326,99,1,1,0,0
2022-01-05,7962,7519,331,112,2,1,0,0
2022-01-06,4266,3826,342,98,3,1,0,0
2022-01-07,5242,4688,394,160,4,1,0,0
2022-01-08,5005,4494,404,107,5,1,1,0
2022-01-09,5346,4823,389,134,6,1,1,0
2022-01-10,3680,3301,304,75,0,1,0,0
2022-01-11,3697,3277,333,87,1,1,0,0
2022-01-12,4561,4099,386,76,2,1,0,0
2022-01-13,3903,3412,431,60,3,1,0,0
2022-01-14,5223,4637,463,123,4,1,0,0
2022-01-15,4950,4354,474,122,5,1,1,0
2022-01-16,5225,4639,471,115,6,1,1,0
2022-01-17,3619,3205,324,90,0,1,0,0
2022-01-18,3447,3048,332,67,1,1,0,0
2022-01-19,3771,3362,320,89,2,1,0,0
2022-01-20,3265,2835,359,71,3,1,0,0
2022-01-21,5034,4535,414,85,4,1,0,0
2022-01-22,4436,3923,450,63,5,1,1,0
2022-01-23,5017,4499,417,101,6,1,1,0
2022-01-24,3327,2941,316,70,0,1,0,0
2022-01-25,3726,3350,300,76,1,1,0,0
2022-01-26,4514,4104,333,77,2,1,0,0
2022-01-27,3438,3050,311,77,3,1,0,0
2022-01-28,4295,3877,333,85,4,1,0,0
2022-01-29,3262,2885,307,70,5,1,1,0
2022-01-30,3924,3551,291,82,6,1,1,0
2022-01-31,1956,1740,155,61,0,1,0,0
2022-02-01,1883,1670,174,39,1,2,0,1
2022-02-02,2856,2540,243,73,2,2,0,1
2022-02-03,2815,2504,254,57,3,2,0,1
2022-02-04,3234,2821,351,62,4,2,0,0
2022-02-05,3816,3384,384,48,5,2,1,0
2022-02-06,5788,5231,442,115,6,2,1,0
2022-02-07,3723,3317,337,69,0,2,0,0
2022-02-08,4320,3768,485,67,1,2,0,0
2022-02-09,4805,4308,430,67,2,2,0,0
2022-02-10,3854,3458,301,95,3,2,0,0
2022-02-11,3646,3335,245,66,4,2,0,0
2022-02-12,4055,3760,221,74,5,2,1,0
2022-02-13,5648,5309,256,83,6,2,1,0
2022-02-14,3936,3679,225,32,0,2,0,0
2022-02-15,4561,4271,237,53,1,2,0,0
2022-02-16,5335,4966,275,94,2,2,0,0
2022-02-17,4461,4095,304,62,3,2,0,0
2022-02-18,4230,3876,281,73,4,2,0,0
2022-02-19,5089,4691,355,43,5,2,1,0
2022-02-20,5296,4931,293,72,6,2,1,0
2022-02-21,3984,3643,285,56,0,2,0,0
2022-02-22,4537,4173,317,47,1,2,0,0
2022-02-23,4616,4265,288,63,2,2,0,0
2022-02-24,3809,3432,317,60,3,2,0,0
2022-02-25,3762,3416,313,33,4,2,0,0
2022-02-26,4344,4094,221,29,5,2,1,0
2022-02-27,4967,4586,339,42,6,2,1,0
2022-02-28,3346,3070,254,22,0,2,0,0
2022-03-01,4172,3890,238,44,1,3,0,0
2022-03-02,5234,4909,253,72,2,3,0,0
2022-03-03,3920,3633,208,79,3,3,0,0
2022-03-04,4270,3924,302,44,4,3,0,0
2022-03-05,3792,3535,219,38,5,3,1,0
2022-03-06,5913,5626,225,62,6,3,1,0
2022-03-07,2649,2494,112,43,0,3,0,0
2022-03-08,3000,2814,148,38,1,3,0,0
2022-03-09,4800,4570,151,79,2,3,0,0
2022-03-10,3472,3233,180,59,3,3,0,0
2022-03-11,3587,3360,161,66,4,3,0,0
2022-03-12,2965,2783,131,51,5,3,1,0
2022-03-13,3883,3702,128,53,6,3,1,0
2022-03-14,2754,2559,149,46,0,3,0,0
2022-03-15,3399,3206,147,46,1,3,0,0
2022-03-16,4301,4110,138,53,2,3,0,0
2022-03-17,2735,2554,147,34,3,3,0,0
2022-03-18,3199,2984,156,59,4,3,0,0
2022-03-19,2996,2810,128,58,5,3,1,0
2022-03-20,3303,3115,127,61,6,3,1,0
2022-03-21,1654,1525,93,36,0,3,0,0
2022-03-22,1941,1825,90,26,1,3,0,0
2022-03-23,2872,2715,115,42,2,3,0,0
2022-03-24,2784,2631,121,32,3,3,0,0
2022-03-25,3163,2972,132,59,4,3,0,0
2022-03-26,2778,2562,186,30,5,3,1,0
2022-03-27,3673,3506,120,47,6,3,1,0
2022-03-28,1909,1730,150,29,0,3,0,0
2022-03-29,2672,2544,102,26,1,3,0,0
2022-03-30,2898,2757,105,36,2,3,0,0
2022-03-31,2751,2528,126,97,3,3,0,0
2022-04-01,5635,5332,229,74,4,4,0,0
2022-04-02,4351,4156,136,59,5,4,1,0
2022-04-03,4277,4083,152,42,6,4,1,0
2022-04-04,3808,3585,177,46,0,4,0,0
2022-04-05,3400,3202,163,35,1,4,0,1
2022-04-06,3840,3592,198,50,2,4,0,0
2022-04-07,3651,3365,224,62,3,4,0,0
2022-04-08,4778,4502,205,71,4,4,0,0
2022-04-09,4447,4234,148,65,5,4,1,0
2022-04-10,4532,4334,145,53,6,4,1,0
2022-04-11,3895,3696,151,48,0,4,0,0
2022-04-12,3868,3655,166,47,1,4,0,0
2022-04-13,4731,4481,194,56,2,4,0,0
2022-04-14,3931,3728,149,54,3,4,0,0
2022-04-15,4741,4493,205,43,4,4,0,0
2022-04-16,4131,3915,182,34,5,4,1,0
2022-04-17,4247,4005,178,64,6,4,1,0
2022-04-18,4594,4346,211,37,0,4,0,0
2022-04-19,4060,3833,190,37,1,4,0,0
2022-04-20,5221,4942,206,73,2,4,0,0
2022-04-21,4692,4432,209,51,3,4,0,0
2022-04-22,5061,4802,205,54,4,4,0,0
2022-04-23,5352,5012,277,63,5,4,1,0
2022-04-24,5778,5473,228,77,6,4,1,0
2022-04-25,3982,3687,244,51,0,4,0,0
2022-04-26,4124,3890,180,54,1,4,0,0
2022-04-27,5746,5428,238,80,2,4,0,0
2022-04-28,5655,5354,245,56,3,4,0,0
2022-04-29,6155,5815,251,89,4,4,0,0
2022-04-30,7862,7485,286,91,5,4,1,0
2022-05-01,8096,7554,429,113,6,5,1,1
2022-05-02,6549,6047,430,72,0,5,0,1
2022-05-03,4550,4181,261,108,1,5,0,0
2022-05-04,4869,4514,235,120,2,5,0,0
2022-05-05,5761,5335,318,108,3,5,0,0
2022-05-06,5931,5474,305,152,4,5,0,0
2022-05-07,7152,6639,357,156,5,5,1,0
2022-05-08,8779,8138,489,152,6,5,1,1
2022-05-09,6449,5904,430,115,0,5,0,1
2022-05-10,5996,5510,366,120,1,5,0,0
2022-05-11,5104,4493,413,198,2,5,0,0
2022-05-12,5686,4977,489,220,3,5,0,0
2022-05-13,5806,5154,422,230,4,5,0,0
2022-05-14,6476,5852,421,203,5,5,1,0
2022-05-15,9034,8187,627,220,6,5,1,0
2022-05-16,6661,5993,473,195,0,5,0,0
2022-05-17,5268,4606,524,138,1,5,0,0
2022-05-18,5974,5140,642,192,2,5,0,0
2022-05-19,6628,5491,911,226,3,5,0,0
2022-05-20,6826,5752,865,209,4,5,0,0
2022-05-21,6590,5689,714,187,5,5,1,0
2022-05-22,8317,7151,934,232,6,5,1,0
2022-05-23,6269,5171,874,224,0,5,0,0
2022-05-24,5486,4581,771,134,1,5,0,0
2022-05-25,6688,4950,1522,216,2,5,0,0
2022-05-26,7006,5533,1194,279,3,5,0,0
2022-05-27,7207,5532,1427,248,4,5,0,0
2022-05-28,7033,5857,938,238,5,5,1,0
2022-05-29,9739,7454,1926,359,6,5,1,0
2022-05-30,6259,4785,1280,194,0,5,0,0
2022-05-31,6583,5306,1075,202,1,5,0,0
2022-06-01,8679,6398,1983,298,2,6,0,0
2022-06-02,8063,6241,1553,269,3,6,0,0
2022-06-03,7829,5841,1695,293,4,6,0,1
2022-06-04,7531,6027,1224,280,5,6,1,0
2022-06-05,11010,8304,2340,366,6,6,1,0
2022-06-06,7064,5009,1814,241,0,6,0,0
2022-06-07,7137,5390,1532,215,1,6,0,0
2022-06-08,9519,7123,2108,288,2,6,0,0
2022-06-09,7657,5596,1759,302,3,6,0,0
2022-06-10,9608,6902,2385,321,4,6,0,0
