date,total,hk_residents,mainland_visitors,other_visitors,day_of_week,month,is_weekend,is_holiday
2023-08-31,580882,409122,134093,37667,3,8,0,0
2023-09-01,106906,68346,27632,10928,4,9,0,0
2023-09-02,227934,169765,34293,23876,5,9,1,0
2023-09-03,698192,521076,133445,43671,6,9,1,0
2023-09-04,516241,366234,111324,38683,0,9,0,0
2023-09-05,501300,349258,114538,37504,1,9,0,0
2023-09-06,511793,356288,119608,35897,2,9,0,0
2023-09-07,509345,356090,116224,37031,3,9,0,0
2023-09-08,314601,206441,71549,36611,4,9,0,0
2023-09-09,640657,456424,140771,43462,5,9,1,0
2023-09-10,691277,503325,144617,43335,6,9,1,0
2023-09-11,518857,364279,118062,36516,0,9,0,0
2023-09-12,506884,350362,123631,32891,1,9,0,0
2023-09-13,518539,355530,127212,35797,2,9,0,0
2023-09-14,457444,309261,112272,35911,3,9,0,0
2023-09-15,604677,431847,130025,42805,4,9,0,0
2023-09-16,795040,548700,198595,47745,5,9,1,0
2023-09-17,860899,612590,195771,52538,6,9,1,0
2023-09-18,583861,404780,135943,43138,0,9,0,0
2023-09-19,558896,378865,138518,41513,1,9,0,0
2023-09-20,567608,382486,144877,40245,2,9,0,0
2023-09-21,571094,383262,147724,40108,3,9,0,0
2023-09-22,647003,445206,157452,44345,4,9,0,0
2023-09-23,836094,560983,220022,55089,5,9,1,0
2023-09-24,845997,590066,202182,53749,6,9,1,0
2023-09-25,589970,410521,138355,41094,0,9,0,0
2023-09-26,565442,388599,139407,37436,1,9,0,0
2023-09-27,583767,398876,146027,38864,2,9,0,0
2023-09-28,606236,411704,151386,43146,3,9,0,0
2023-09-29,723884,481584,201489,40811,4,9,0,0
2023-09-30,939574,622011,271200,46363,5,9,1,1
2023-10-01,920384,555280,320192,44912,6,10,1,1
2023-10-02,981083,629976,308712,42395,0,10,0,1
2023-10-03,719881,366459,313324,40098,1,10,0,0
2023-10-04,672950,335373,300131,37446,2,10,0,0
2023-10-05,640313,334796,272318,33199,3,10,0,0
2023-10-06,614600,373223,203717,37660,4,10,0,0
2023-10-07,620247,448344,130573,41330,5,10,1,0
2023-10-08,387003,268195,83114,35694,6,10,1,0
2023-10-09,402889,267039,88139,47711,0,10,0,0
2023-10-10,545957,375438,125863,44656,1,10,0,0
2023-10-11,570727,389687,137064,43976,2,10,0,0
2023-10-12,592334,401601,143969,46764,3,10,0,0
2023-10-13,666905,460450,156231,50224,4,10,0,0
2023-10-14,871288,579962,232462,58864,5,10,1,0
2023-10-15,849800,604736,186017,59047,6,10,1,0
2023-10-16,611951,423813,138326,49812,0,10,0,0
2023-10-17,576631,393633,138170,44828,1,10,0,0
2023-10-18,564294,381029,136525,46740,2,10,0,0
2023-10-19,573715,389019,134504,50192,3,10,0,0
2023-10-20,704484,509800,142498,52186,4,10,0,0
2023-10-21,964298,689968,216145,58185,5,10,1,0
2023-10-22,999251,759422,177847,61982,6,10,1,0
2023-10-23,985156,806271,123926,54959,0,10,0,1
2023-10-24,626980,444004,136515,46461,1,10,0,0
2023-10-25,600247,405945,143796,50506,2,10,0,0
2023-10-26,618701,410237,155232,53232,3,10,0,0
2023-10-27,689490,470452,161244,57794,4,10,0,0
2023-10-28,829153,548203,222733,58217,5,10,1,0
2023-10-29,812208,564183,188010,60015,6,10,1,0
2023-10-30,624439,423345,146088,55006,0,10,0,0
2023-10-31,562133,387242,125396,49495,1,10,0,0
2023-11-01,580412,396276,132543,51593,2,11,0,0
2023-11-02,598927,409067,128960,60900,3,11,0,0
2023-11-03,690013,490169,141486,58358,4,11,0,0
2023-11-04,888433,608236,219829,60368,5,11,1,0
2023-11-05,885295,631314,192127,61854,6,11,1,0
2023-11-06,621136,441051,128369,51716,0,11,0,0
2023-11-07,584403,405854,131800,46749,1,11,0,0
2023-11-08,604920,415617,141051,48252,2,11,0,0
2023-11-09,609954,424236,135145,50573,3,11,0,0
2023-11-10,713191,504698,152403,56090,4,11,0,0
2023-11-11,893071,598757,232263,62051,5,11,1,0
2023-11-12,915315,659197,192419,63699,6,11,1,0
2023-11-13,642230,450777,134268,57185,0,11,0,0
2023-11-14,608815,416697,137790,54328,1,11,0,0
2023-11-15,623168,421671,149908,51589,2,11,0,0
2023-11-16,643508,435505,148028,59975,3,11,0,0
2023-11-17,740537,520831,157194,62512,4,11,0,0
2023-11-18,940039,637259,237182,65598,5,11,1,0
2023-11-19,938532,671083,204564,62885,6,11,1,0
2023-11-20,663165,461309,144669,57187,0,11,0,0
2023-11-21,620869,426222,144103,50544,1,11,0,0
2023-11-22,628723,425355,151159,52209,2,11,0,0
2023-11-23,642660,437151,147652,57857,3,11,0,0
2023-11-24,748142,520691,163462,63989,4,11,0,0
2023-11-25,958919,643870,250049,65000,5,11,1,0
2023-11-26,946210,672981,205133,68096,6,11,1,0
2023-11-27,657186,463520,136537,57129,0,11,0,0
2023-11-28,613554,430114,133083,50357,1,11,0,0
2023-11-29,610962,424219,136097,50646,2,11,0,0
2023-11-30,638639,443551,140063,55025,3,11,0,0
2023-12-01,729678,520093,152249,57336,4,12,0,0
2023-12-02,919182,621508,237431,60243,5,12,1,0
2023-12-03,908163,644067,201595,62501,6,12,1,0
2023-12-04,645549,457115,134878,53556,0,12,0,0
2023-12-05,602346,417028,133019,52299,1,12,0,0
2023-12-06,612258,416079,145561,50618,2,12,0,0
2023-12-07,634611,430950,147723,55938,3,12,0,0
2023-12-08,750726,509107,164981,76638,4,12,0,0
2023-12-09,949542,615581,268269,65692,5,12,1,0
2023-12-10,957863,663832,224619,69412,6,12,1,0
2023-12-11,772703,566153,150794,55756,0,12,0,0
2023-12-12,624945,428967,145736,50242,1,12,0,0
2023-12-13,622408,422315,151006,49087,2,12,0,0
2023-12-14,648801,442598,154736,51467,3,12,0,0
2023-12-15,752369,523515,173033,55821,4,12,0,0
2023-12-16,949743,594077,293004,62662,5,12,1,0
2023-12-17,891465,595509,232582,63374,6,12,1,0
2023-12-18,681851,465317,160180,56354,0,12,0,0
2023-12-19,660117,451882,152589,55646,1,12,0,0
2023-12-20,707826,474642,161741,71443,2,12,0,0
2023-12-21,722491,509152,156224,57115,3,12,0,0
2023-12-22,739994,529985,150380,59629,4,12,0,0
2023-12-23,1069947,701310,300589,68048,5,12,1,0
2023-12-24,1047194,714022,266329,66843,6,12,1,0
2023-12-25,1018637,789518,162923,66196,0,12,0,1
2023-12-26,946136,746775,132120,67241,1,12,0,0
2023-12-27,784483,574954,142000,67529,2,12,0,0
2023-12-28,751677,541027,140858,69792,3,12,0,0
2023-12-29,795527,560485,159838,75204,4,12,0,0
2023-12-30,983188,627028,274397,81763,5,12,1,0
2023-12-31,1033036,642794,328440,61802,6,12,1,0
2024-01-01,900193,560234,271964,67995,0,1,0,1
2024-01-02,653191,461054,128203,63934,1,1,0,0
2024-01-03,625911,428849,131547,65515,2,1,0,0
2024-01-04,602345,418672,128758,54915,3,1,0,0
2024-01-05,677181,481515,140378,55288,4,1,0,0
2024-01-06,835383,577855,196775,60753,5,1,1,0
2024-01-07,843550,592741,188985,61824,6,1,1,0
2024-01-08,648819,449664,146360,52795,0,1,0,0
2024-01-09,611320,420174,143822,47324,1,1,0,0
2024-01-10,616751,420811,146339,49601,2,1,0,0
2024-01-11,628779,427090,150503,51186,3,1,0,0
2024-01-12,724569,507549,160618,56402,4,1,0,0
2024-01-13,932694,627256,246376,59062,5,1,1,0
2024-01-14,960558,683393,215782,61383,6,1,1,0
2024-01-15,685921,471427,162020,52474,0,1,0,0
2024-01-16,642973,431468,160636,50869,1,1,0,0
2024-01-17,650871,433768,165653,51450,2,1,0,0
2024-01-18,669371,443195,173803,52373,3,1,0,0
2024-01-19,769655,529448,180683,59524,4,1,0,0
2024-01-20,998131,663296,270651,64184,5,1,1,0
2024-01-21,1008467,679760,263569,65138,6,1,1,0
2024-01-22,716917,460792,200776,55349,0,1,0,0
2024-01-23,586923,365967,171814,49142,1,1,0,0
2024-01-24,611726,379670,182056,50000,2,1,0,0
2024-01-25,659813,408286,197451,54076,3,1,0,0
2024-01-26,782546,501117,221569,59860,4,1,0,0
2024-01-27,988750,620949,300291,67510,5,1,1,0
2024-01-28,999005,639154,294966,64885,6,1,1,0
2024-01-29,733613,452850,228551,52212,0,1,0,0
2024-01-30,682200,421432,213516,47252,1,1,0,0
2024-01-31,696666,427646,222603,46417,2,1,0,0
2024-02-01,711128,427186,236029,47913,3,2,0,0
2024-02-02,780421,486073,244079,50269,4,2,0,0
2024-02-03,943549,579200,304790,59559,5,2,1,0
2024-02-04,875466,560457,258934,56075,6,2,1,0
2024-02-05,754734,430725,279662,44347,0,2,0,0
2024-02-06,771282,454484,276543,40255,1,2,0,0
2024-02-07,780088,491344,247071,41673,2,2,0,0
2024-02-08,732271,486647,201948,43676,3,2,0,0
2024-02-09,605437,443283,122684,39470,4,2,0,0
2024-02-10,689147,462497,184014,42636,5,2,1,1
2024-02-11,986779,603125,336177,47477,6,2,1,0
2024-02-12,1144032,736503,358025,49504,0,2,0,1
2024-02-13,1102171,696921,357442,47808,1,2,0,1
2024-02-14,1031332,623031,361896,46405,2,2,0,0
2024-02-15,936285,540348,349635,46302,3,2,0,0
2024-02-16,925234,557158,320995,47081,4,2,0,0
2024-02-17,946587,648358,250663,47566,5,2,1,0
2024-02-18,875750,640700,189605,45445,6,2,1,0
2024-02-19,672069,459613,172942,39514,0,2,0,0
2024-02-20,619670,412245,161125,46300,1,2,0,0
2024-02-21,606600,401844,159509,45247,2,2,0,0
2024-02-22,612449,409118,150678,52653,3,2,0,0
2024-02-23,695842,478323,156048,61471,4,2,0,0
2024-02-24,904879,642523,196203,66153,5,2,1,0
2024-02-25,881250,633706,171018,76526,6,2,1,0
2024-02-26,642413,453841,121394,67178,0,2,0,0
2024-02-27,607557,424105,123524,59928,1,2,0,0
2024-02-28,607575,415265,127975,64335,2,2,0,0
2024-02-29,608827,424450,125527,58850,3,2,0,0
2024-03-01,679194,481164,135438,62592,4,3,0,0
2024-03-02,842530,590638,182017,69875,5,3,1,0
2024-03-03,859321,629874,161057,68390,6,3,1,0
2024-03-04,626250,439805,123115,63330,0,3,0,0
2024-03-05,592872,418408,117568,56896,1,3,0,0
2024-03-06,587179,414883,117905,54391,2,3,0,0
2024-03-07,610497,433563,120113,56821,3,3,0,0
2024-03-08,754064,534935,156040,63089,4,3,0,0
2024-03-09,923184,651559,206008,65617,5,3,1,0
2024-03-10,902061,658491,167044,76526,6,3,1,0
2024-03-11,600817,426930,115110,58777,0,3,0,0
2024-03-12,629959,445052,134160,50747,1,3,0,0
2024-03-13,627261,435390,135741,56130,2,3,0,0
2024-03-14,638868,449059,133436,56373,3,3,0,0
2024-03-15,754139,534277,152253,67609,4,3,0,0
2024-03-16,978158,666516,246286,65356,5,3,1,0
2024-03-17,991886,716508,205551,69827,6,3,1,0
2024-03-18,681522,472774,149494,59254,0,3,0,0
2024-03-19,622382,433401,137285,51696,1,3,0,0
2024-03-20,651055,445926,148163,56966,2,3,0,0
2024-03-21,663664,461352,147857,54455,3,3,0,0
2024-03-22,780068,547738,171255,61075,4,3,0,0
2024-03-23,1007848,686100,260447,61301,5,3,1,0
2024-03-24,978237,689858,223824,64555,6,3,1,0
2024-03-25,720290,506744,156983,56563,0,3,0,0
2024-03-26,718523,514399,150455,53669,1,3,0,0
2024-03-27,774530,567991,150866,55673,2,3,0,0
2024-03-28,971676,756523,154367,60786,3,3,0,0
2024-03-29,1165828,969974,135670,60184,4,3,0,0
2024-03-30,1076058,811679,201995,62384,5,3,1,0
2024-03-31,1093816,873898,157690,62228,6,3,1,0
2024-04-01,924858,774042,101097,49719,0,4,0,0
2024-04-02,755726,594306,113093,48327,1,4,0,0
2024-04-03,799928,625688,122632,51608,2,4,0,0
2024-04-04,1014813,697441,263257,54115,3,4,0,1
2024-04-05,938065,589728,293147,55190,4,4,0,0
2024-04-06,870551,646802,167342,56407,5,4,1,0
2024-04-07,886238,710002,116579,59657,6,4,1,0
2024-04-08,695300,508512,126969,59819,0,4,0,0
2024-04-09,643272,452988,134447,55837,1,4,0,0
2024-04-10,678829,456283,154143,68403,2,4,0,0
2024-04-11,683447,455113,164663,63671,3,4,0,0
2024-04-12,809467,550566,189064,69837,4,4,0,0
2024-04-13,1047110,708491,265643,72976,5,4,1,0
2024-04-14,1017467,723280,215690,78497,6,4,1,0
2024-04-15,713653,491043,153957,68653,0,4,0,0
2024-04-16,661731,450681,152627,58423,1,4,0,0
2024-04-17,659320,449218,151274,58828,2,4,0,0
2024-04-18,655066,449114,147246,58706,3,4,0,0
2024-04-19,771239,537172,161959,72108,4,4,0,0
2024-04-20,967580,682521,217071,67988,5,4,1,0
2024-04-21,848779,619600,160685,68494,6,4,1,0
2024-04-22,643260,447675,131672,63913,0,4,0,0
2024-04-23,541981,371441,117610,52930,1,4,0,0
2024-04-24,624050,430927,133426,59697,2,4,0,0
2024-04-25,604664,425540,123034,56090,3,4,0,0
2024-04-26,691265,488652,140402,62211,4,4,0,0
2024-04-27,904988,668207,169955,66826,5,4,1,0
2024-04-28,896895,684545,147128,65222,6,4,1,0
2024-04-29,708707,492566,162023,54118,0,4,0,0
2024-04-30,756602,501609,201234,53759,1,4,0,0
2024-05-01,807964,454157,301189,52618,2,5,0,1
2024-05-02,784649,370830,365661,48158,3,5,0,0
2024-05-03,885502,432135,397936,55431,4,5,0,0
2024-05-04,813593,475484,283280,54829,5,5,1,0
2024-05-05,897935,608454,226392,63089,6,5,1,0
2024-05-06,675216,468410,152868,53938,0,5,0,0
2024-05-07,624723,444269,139008,41446,1,5,0,0
2024-05-08,615450,444755,127786,42909,2,5,0,0
2024-05-09,645717,463522,137957,44238,3,5,0,0
2024-05-10,733352,547491,136474,49387,4,5,0,0
2024-05-11,910089,725995,132530,51564,5,5,1,0
2024-05-12,977742,768396,155825,53521,6,5,1,0
2024-05-13,653939,482977,125062,45900,0,5,0,0
2024-05-14,723458,552053,128217,43188,1,5,0,0
2024-05-15,1001852,834462,118596,48794,2,5,0,1
2024-05-16,671597,485814,141546,44237,3,5,0,0
2024-05-17,759182,550846,157029,51307,4,5,0,0
2024-05-18,984994,697236,233251,54507,5,5,1,0
2024-05-19,927716,700144,175000,52572,6,5,1,0
2024-05-20,641635,475121,121201,45313,0,5,0,0
2024-05-21,572531,414378,114907,43246,1,5,0,0
2024-05-22,600702,431822,122505,46375,2,5,0,0
2024-05-23,615536,447690,121408,46438,3,5,0,0
2024-05-24,710063,508936,149159,51968,4,5,0,0
2024-05-25,929368,665784,205895,57689,5,5,1,0
2024-05-26,946679,693040,194580,59059,6,5,1,0
2024-05-27,664646,483125,130598,50923,0,5,0,0
2024-05-28,611075,447261,118767,45047,1,5,0,0
2024-05-29,626802,458182,122867,45753,2,5,0,0
2024-05-30,632408,462605,122242,47561,3,5,0,0
2024-05-31,671819,492964,127852,51003,4,5,0,0
2024-06-01,790681,572752,163970,53959,5,6,1,0
2024-06-02,858054,643432,160587,54035,6,6,1,0
2024-06-03,609436,447618,113404,48414,0,6,0,0
2024-06-04,583128,433428,108912,40788,1,6,0,0
2024-06-05,607544,447243,114597,45704,2,6,0,0
2024-06-06,642627,465934,127434,49259,3,6,0,0
2024-06-07,809312,603334,152006,53972,4,6,0,0
2024-06-08,1096965,791044,245213,60708,5,6,1,0
2024-06-09,1095209,793416,243346,58447,6,6,1,0
2024-06-10,1045302,798765,191721,54816,0,6,0,1
2024-06-11,703989,532643,125304,46042,1,6,0,0
2024-06-12,645124,472672,125597,46855,2,6,0,0
2024-06-13,644103,467784,129750,46569,3,6,0,0
2024-06-14,696602,504044,138603,53955,4,6,0,0
2024-06-15,861253,623064,181097,57092,5,6,1,0
2024-06-16,909686,690291,161898,57497,6,6,1,0
2024-06-17,693749,500641,137838,55270,0,6,0,0
2024-06-18,655501,475776,129338,50387,1,6,0,0
2024-06-19,659842,476876,131056,51910,2,6,0,0
2024-06-20,659731,474988,135181,49562,3,6,0,0
2024-06-21,769210,562759,151140,55311,4,6,0,0
2024-06-22,1005013,731688,213988,59337,5,6,1,0
2024-06-23,998834,750018,188204,60612,6,6,1,0
2024-06-24,703505,508717,139668,55120,0,6,0,0
2024-06-25,656113,473138,133949,49026,1,6,0,0
2024-06-26,667363,477386,139543,50434,2,6,0,0
2024-06-27,691230,498264,142877,50089,3,6,0,0
2024-06-28,825257,619755,152201,53301,4,6,0,0
2024-06-29,1096506,829828,209200,57478,5,6,1,0
2024-06-30,1140763,897805,185307,57651,6,6,1,0
2024-07-01,1058316,869348,142818,46150,0,7,0,1
2024-07-02,700129,509753,145495,44881,1,7,0,0
2024-07-03,666978,476453,143809,46716,2,7,0,0
2024-07-04,663541,468348,146966,48227,3,7,0,0
2024-07-05,758215,542793,162444,52978,4,7,0,0
2024-07-06,954045,661052,237839,55154,5,7,1,0
2024-07-07,982713,709513,215302,57898,6,7,1,0
2024-07-08,733481,508756,174847,49878,0,7,0,0
2024-07-09,690839,471657,172780,46402,1,7,0,0
2024-07-10,701382,474558,180123,46701,2,7,0,0
2024-07-11,714622,483739,182881,48002,3,7,0,0
2024-07-12,801310,561153,189743,50414,4,7,0,0
2024-07-13,1057481,732192,270339,54950,5,7,1,0
2024-07-14,1049631,735588,258076,55967,6,7,1,0
2024-07-15,787123,535362,200237,51524,0,7,0,0
2024-07-16,729565,492572,192971,44022,1,7,0,0
2024-07-17,739142,499085,194807,45250,2,7,0,0
2024-07-18,741819,501578,194422,45819,3,7,0,0
2024-07-19,820018,560976,208000,51042,4,7,0,0
2024-07-20,1065613,724253,285125,56235,5,7,1,0
2024-07-21,1069717,752395,260519,56803,6,7,1,0
2024-07-22,789598,536251,200668,52679,0,7,0,0
2024-07-23,746539,500980,198296,47263,1,7,0,0
2024-07-24,759021,505751,204984,48286,2,7,0,0
2024-07-25,753641,504889,200104,48648,3,7,0,0
2024-07-26,817276,554392,208039,54845,4,7,0,0
2024-07-27,997180,685186,253958,58036,5,7,1,0
2024-07-28,999971,709862,232040,58069,6,7,1,0
2024-07-29,794716,540818,199008,54890,0,7,0,0
2024-07-30,731642,493852,189381,48409,1,7,0,0
2024-07-31,721982,489866,185413,46703,2,7,0,0
2024-08-01,762787,510947,204015,47825,3,8,0,0
2024-08-02,850193,573573,225489,51131,4,8,0,0
2024-08-03,1133759,750524,327906,55329,5,8,1,0
2024-08-04,1152247,785497,311519,55231,6,8,1,0
2024-08-05,836786,550773,238415,47598,0,8,0,0
2024-08-06,758195,491838,221636,44721,1,8,0,0
2024-08-07,777217,508199,223326,45692,2,8,0,0
2024-08-08,792624,517145,227640,47839,3,8,0,0
2024-08-09,869210,585696,231953,51561,4,8,0,0
2024-08-10,1141375,759692,325705,55978,5,8,1,0
2024-08-11,1158168,802461,297864,57843,6,8,1,0
2024-08-12,843663,563167,227260,53236,0,8,0,0
2024-08-13,790283,516071,224680,49532,1,8,0,0
2024-08-14,772052,506882,215362,49808,2,8,0,0
2024-08-15,761334,498469,210371,52494,3,8,0,0
2024-08-16,846176,573208,218157,54811,4,8,0,0
2024-08-17,985926,672169,257136,56621,5,8,1,0
2024-08-18,1076333,761624,256568,58141,6,8,1,0
2024-08-19,804903,549956,203922,51025,0,8,0,0
2024-08-20,758160,504635,207607,45918,1,8,0,0
2024-08-21,746380,503128,197097,46155,2,8,0,0
2024-08-22,804695,530050,222090,52555,3,8,0,0
2024-08-23,915148,608736,252187,54225,4,8,0,0
2024-08-24,1183440,796577,329211,57652,5,8,1,0
2024-08-25,1212846,849941,303573,59332,6,8,1,0
2024-08-26,876674,599780,223804,53090,0,8,0,0
2024-08-27,793520,540474,207500,45546,1,8,0,0
2024-08-28,783470,540970,197558,44942,2,8,0,0
2024-08-29,768297,544460,178782,45055,3,8,0,0
2024-08-30,842547,617955,176318,48274,4,8,0,0
2024-08-31,1038450,779247,208361,50842,5,8,1,0
2024-09-01,969784,748269,169556,51959,6,9,1,0
2024-09-02,655289,487923,122784,44582,0,9,0,0
2024-09-03,623481,456583,121155,45743,1,9,0,0
2024-09-04,619928,453067,125582,41279,2,9,0,0
2024-09-05,506448,352947,114068,39433,3,9,0,0
2024-09-06,437181,318095,78465,40621,4,9,0,0
2024-09-07,866744,664491,149038,53215,5,9,1,0
2024-09-08,938647,718272,167233,53142,6,9,1,0
2024-09-09,694597,520028,130824,43745,0,9,0,0
2024-09-10,663338,487661,132531,43146,1,9,0,0
2024-09-11,666015,487541,130860,47614,2,9,0,0
2024-09-12,672859,497679,129069,46111,3,9,0,0
2024-09-13,791085,593742,140911,56432,4,9,0,0
2024-09-14,943460,729032,147242,67186,5,9,1,0
2024-09-15,1050022,730679,252365,66978,6,9,1,0
2024-09-16,837389,489249,286225,61915,0,9,0,0
2024-09-17,704363,474650,171537,58176,1,9,0,0
2024-09-18,866558,701362,111343,53853,2,9,0,1
2024-09-19,687460,507101,131783,48576,3,9,0,0
2024-09-20,743792,551889,139598,52305,4,9,0,0
2024-09-21,898133,653936,185602,58595,5,9,1,0
2024-09-22,935970,696728,176795,62447,6,9,1,0
2024-09-23,702908,514593,135026,53289,0,9,0,0
2024-09-24,636117,460558,127608,47951,1,9,0,0
2024-09-25,663473,483434,134351,45688,2,9,0,0
2024-09-26,696744,508282,141299,47163,3,9,0,0
2024-09-27,801279,600182,150153,50944,4,9,0,0
2024-09-28,994382,737011,200017,57354,5,9,1,0
2024-09-29,960456,755428,150228,54800,6,9,1,0
2024-09-30,814496,566447,202720,45329,0,9,0,0
2024-10-01,931175,521324,365780,44071,1,10,0,1
2024-10-02,876185,415245,416341,44599,2,10,0,0
2024-10-03,860700,419430,396624,44646,3,10,0,0
2024-10-04,937930,502987,386631,48312,4,10,0,0
2024-10-05,1055924,647532,356365,52027,5,10,1,0
2024-10-06,1019888,661738,304169,53981,6,10,1,0
2024-10-07,784112,492480,247748,43884,0,10,0,0
2024-10-08,696622,502167,151510,42945,1,10,0,0
2024-10-09,699191,515377,133909,49905,2,10,0,0
2024-10-10,923094,727245,140102,55747,3,10,0,0
2024-10-11,1167595,989561,113654,64380,4,10,0,1
2024-10-12,956627,737572,148620,70435,5,10,1,0
2024-10-13,1039128,793675,176628,68825,6,10,1,0
2024-10-14,788387,564176,154777,69434,0,10,0,0
2024-10-15,710135,511136,139347,59652,1,10,0,0
2024-10-16,709077,499860,151988,57229,2,10,0,0
2024-10-17,706642,507009,140032,59601,3,10,0,0
2024-10-18,826714,600881,159710,66123,4,10,0,0
2024-10-19,1076945,755420,247094,74431,5,10,1,0
